,id,artist,title,album,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
738,22ryCgQttpV7oCrn7llGRu,BTS,Magic Shop,Love Yourself 轉 'Tear',67,0.541,0.661,1.0,-5.838,1.0,0.0889,0.103,0.0,0.0779,0.285,149.926,275696.0,4.0
739,645YBsxhFPSOKxGep3uHLv,BTS,Love Maze,Love Yourself 轉 'Tear',70,0.636,0.876,9.0,-4.652,1.0,0.0617,0.0487,0.0,0.0728,0.759,149.932,221529.0,4.0
740,4i4uJFziL5tEO9tWRSudlJ,BTS,Autumn Leaves,The Most Beautiful Moment in Life Pt.2,58,0.619,0.802,10.0,-3.302,0.0,0.0423,0.0136,0.0,0.127,0.307,104.985,267151.0,4.0
741,01dmH2IPkrLNWIMPNXlreE,BTS,Paradise,Love Yourself 轉 'Tear',67,0.519,0.828,5.0,-5.523,1.0,0.365,0.214,0.0,0.0571,0.929,139.413,211224.0,4.0
742,2xYpEh4RtRcHOK5XOG7XQz,j-hope,P.O.P (Piece Of Peace) pt.1,Hope World,59,0.547,0.845,6.0,-5.293,1.0,0.0866,0.00652,2.4e-06,0.0604,0.67,175.816,181113.0,4.0
743,1OCbJSqiTF48eohk0XpGz1,BTS,Where You From,Skool Luv Affair,53,0.658,0.867,7.0,-1.772,1.0,0.312,0.432,0.0,0.0744,0.918,85.075,240107.0,4.0
744,6urCQp9zUAuMbHhBOmCfzu,BTS,Butterfly (Alternative Mix),The Most Beautiful Moment in Life: Young Forever,50,0.345,0.717,6.0,-4.6,1.0,0.0481,0.00658,0.0,0.149,0.211,149.542,241144.0,4.0
745,6xLm5hdcUTmZPWUzPnQ9US,BTS,Intro: Skool Luv Affair,Skool Luv Affair,51,0.587,0.821,4.0,-2.701,0.0,0.428,0.0601,0.0,0.0599,0.671,93.841,178282.0,4.0
746,7gLRRcl3qKKpDlt0gApSAJ,BTS,Wake Up,Wake Up (Standard Edition),49,0.709,0.686,8.0,-4.797,1.0,0.0487,0.1,0.0,0.0865,0.734,91.016,352133.0,4.0
747,5lMu1penXwmhLWp82YwTpa,BTS,Iine!,Wake Up (Standard Edition),46,0.766,0.674,0.0,-5.554,0.0,0.0897,0.227,0.0,0.124,0.769,101.003,232467.0,4.0
748,3Jqecns7MfqxumyVCyXgJA,BTS,"Intro: O!RUL8,2?","O!RUL8,2?",50,0.455,0.9,7.0,-5.029,1.0,0.393,0.272,0.0,0.0945,0.188,150.14,70531.0,4.0
749,6KQSeSPqBa15gMWLO1fdkk,BTS,Begin,Wings,66,0.566,0.844,9.0,-5.222,0.0,0.0444,0.00361,0.000257,0.141,0.291,131.049,229740.0,4.0
750,44F7Ieb36A6B2mXgrJLdR9,BTS,Lost,Wings,62,0.547,0.84,9.0,-4.156,0.0,0.0551,0.000371,0.0,0.0562,0.479,85.001,241787.0,4.0
751,1n99s09TM651WSXOMxyoHF,BTS,Tomorrow,Skool Luv Affair,61,0.311,0.887,1.0,-2.578,0.0,0.277,0.00941,0.0,0.281,0.627,175.483,261575.0,3.0
752,3TVWi92dWPMVcKpXvX32UX,BTS,First Love,Wings,59,0.517,0.741,8.0,-5.997,0.0,0.323,0.362,0.0,0.164,0.672,86.526,189795.0,4.0
753,4eVkn18rN4GguUWOsR6Use,BTS,Answer : Love Myself,Love Yourself 結 'Answer',71,0.569,0.793,1.0,-3.749,1.0,0.0405,0.189,0.0,0.111,0.45,108.048,251280.0,4.0
754,38td8VabuKlQt72Q2VnhbO,BTS,134340,Love Yourself 轉 'Tear',66,0.664,0.688,11.0,-6.466,0.0,0.0543,0.153,9.14e-05,0.173,0.65,106.022,230063.0,4.0
755,7iV733e1KacKrFRaBNxVEf,BTS,Intro: Serendipity,Love Yourself 承 'Her',63,0.476,0.581,8.0,-8.795,1.0,0.12,0.523,0.0,0.201,0.282,129.568,139972.0,4.0
756,5viiEUG6TwSmDPXX1hHo0X,BTS,Outro: Do You Think It Makes Sense?,Dark & Wild,54,0.634,0.814,1.0,-4.325,1.0,0.0406,0.0698,0.0,0.146,0.537,103.041,172658.0,4.0
757,6gALSAMuXm5du6TuKGj6o7,j-hope,Airplane,Hope World,66,0.801,0.65,0.0,-7.855,1.0,0.0576,0.649,0.0,0.109,0.237,119.993,197914.0,4.0
758,4gxEQo2DrlZhyEn9CLe6rU,BTS,Outro: Love Is Not Over,The Most Beautiful Moment in Life Pt.1,55,0.719,0.335,2.0,-8.085,1.0,0.0595,0.632,0.0,0.131,0.219,105.062,143863.0,4.0
759,6KUE0HSSudAp9AOycaF6SH,BTS,Make It Right,MAP OF THE SOUL : PERSONA,72,0.638,0.703,7.0,-7.874,1.0,0.444,0.0104,0.0,0.132,0.261,105.766,226321.0,4.0
760,0eeeyCAGnGZInPtpkdYiPa,BTS,Jamais Vu,MAP OF THE SOUL : PERSONA,70,0.608,0.47,8.0,-6.73,1.0,0.0428,0.226,0.0,0.0963,0.241,81.0,227275.0,4.0
761,5a0nHa7F4S9hb0Zi0zLS8w,Halsey,SUGA's Interlude,SUGA's Interlude,64,0.55,0.732,0.0,-6.88,1.0,0.105,0.0864,0.0,0.0425,0.246,153.836,138205.0,4.0
762,44WLOqH7QayQOQdeUHeKUK,BTS,We are Bulletproof : the Eternal,MAP OF THE SOUL : 7,77,0.526,0.575,9.0,-5.215,0.0,0.0309,0.225,0.0,0.108,0.19,84.047,261543.0,4.0
763,39EXZNMxb4RBHlRjnRaOKp,V,Sweet Night,ITAEWON CLASS (Original Television Soundtrack) Pt. 12,79,0.462,0.339,3.0,-7.943,1.0,0.025,0.495,8.15e-06,0.0893,0.149,92.106,214259.0,4.0
764,4AlihYDqxXshKhvh5tnMfP,BTS,00:00 (Zero O’Clock),MAP OF THE SOUL : 7,74,0.566,0.548,1.0,-6.456,1.0,0.0579,0.0802,0.0,0.11,0.196,157.999,250296.0,4.0
765,57jBcQUCJaIUTRbqBmW7D1,Lee So Ra,Song Request 신청곡 (feat. SUGA of BTS),Song Request 신청곡 (feat. SUGA of BTS),58,0.482,0.59,2.0,-7.144,1.0,0.0905,0.707,0.000361,0.141,0.454,175.795,281067.0,4.0
766,3TZ7NHkMT82AhwuYsd00Hz,BTS,Your eyes tell,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,82,0.449,0.491,9.0,-6.433,0.0,0.029,0.279,0.0,0.0654,0.258,139.923,245147.0,4.0
767,2qC1sUo8xxRRqYsaYEdDuZ,Tycho,Awake,Awake,60,0.552,0.878,1.0,-5.767,1.0,0.0353,0.0585,0.892,0.0746,0.598,176.057,283636.0,4.0
768,2lJ4d8MCT6ZlDRHKJ1br14,Bonobo,Cirrus,The North Borders,61,0.64,0.844,2.0,-8.412,0.0,0.0374,0.395,0.933,0.0827,0.364,119.042,352247.0,4.0
769,0bXpmJyHHYPk6QBFj25bYF,The xx,Intro,xx,73,0.617,0.778,9.0,-8.871,0.0,0.027,0.459,0.925,0.128,0.152,100.363,127920.0,4.0
770,6JcawuoGbHilGM6lX9mkrQ,Baths,Animals,Cerulean,0,0.743,0.699,8.0,-6.428,1.0,0.137,0.0203,0.667,0.275,0.679,95.012,198400.0,4.0
771,4yX50PMifhGzVEo1wv3guc,Tycho,L,Awake,50,0.549,0.663,5.0,-7.555,0.0,0.0464,0.0309,0.888,0.0938,0.245,114.494,277560.0,4.0
772,6gnwFwpKhnONePCcVsdXZd,Inf,Day Dreaming,The Go Round,32,0.643,0.783,3.0,-7.554,0.0,0.0665,0.01,0.384,0.32,0.27,92.584,136733.0,4.0
773,2mnDmEn04zSSXjy0DjiKPL,Tosca,Suzuki,Suzuki,50,0.733,0.561,0.0,-10.687,0.0,0.0464,0.575,0.872,0.131,0.568,94.999,364453.0,4.0
774,2SPTGg9SC5MT1FwNX4IYfx,Emancipator,Greenland,Safe In the Steep Cliffs,56,0.593,0.398,4.0,-13.301,0.0,0.0295,0.0273,0.827,0.231,0.0989,98.728,191067.0,4.0
775,79H5IKTwXdAbqypigoP832,Washed Out,Feel It All Around,Life of Leisure,0,0.34,0.737,8.0,-4.681,1.0,0.0582,0.000105,0.762,0.0699,0.499,172.022,192080.0,4.0
776,7EE7jbv7Dv8ZkyWBlKhPXX,Tycho,Hours,Dive,51,0.58,0.819,8.0,-8.177,1.0,0.0413,0.00442,0.957,0.0728,0.321,120.007,344158.0,4.0
777,7AIiiE5eSZOEaYXMi52pIC,J-Walk,French Letter,A Night On The Rocks,38,0.612,0.654,5.0,-9.921,0.0,0.0241,0.0255,0.837,0.343,0.809,95.999,293760.0,4.0
778,0dE9ro91KUtV5Xi7bDPy6b,Tycho,Coastal Brake,Dive,47,0.598,0.813,9.0,-9.583,1.0,0.0428,0.175,0.979,0.108,0.381,120.008,334129.0,4.0
779,3x8ORfjJH2W2xzvyB0LeB9,Ulrich Schnauss,Weightless Memories,Ulrich Schnauss and Jonas Munk,32,0.633,0.381,9.0,-13.137,0.0,0.0246,0.384,0.89,0.108,0.429,109.993,375873.0,4.0
780,0jb19UAyYCpEHpVJId8LRM,Ulrich Schnauss,Monday - Paracetamol,A Strangely Isolated Place,0,0.426,0.731,8.0,-10.227,0.0,0.0335,0.207,0.957,0.159,0.139,155.827,480907.0,4.0
781,0xScijTbE3iXjNgVOxk5rG,Ochre,Anaphora,Beyond the Outer Loop,39,0.734,0.594,8.0,-8.719,1.0,0.104,0.00161,0.79,0.101,0.378,119.076,266040.0,4.0
782,7u5jMmwkLQBe2B0HNwRrtj,Arovane,"A Day, November 2013",In-between,19,0.12,0.231,0.0,-16.191,1.0,0.0377,0.791,0.929,0.0675,0.0394,96.155,528055.0,4.0
783,4gzxtRQ0fX2xIkLdM7Gb1M,Proem,Deep Like Airline Failure,Socially Inept,26,0.663,0.372,10.0,-15.919,0.0,0.0329,0.124,0.857,0.106,0.227,113.016,235840.0,4.0
784,4q26ViixkilRLjl1MdLABS,El Ten Eleven,My Only Swerving,El Ten Eleven,51,0.521,0.627,4.0,-11.863,1.0,0.0471,0.109,0.829,0.122,0.139,171.84,314587.0,4.0
785,1vFwyGCx4fyH0IoptBtTkL,RJD2,A Lot of Night Ahead of You,More Is Than Isn't,29,0.565,0.897,5.0,-5.479,0.0,0.0376,0.0054,0.908,0.164,0.463,99.466,176360.0,4.0
786,56oUD9ZzgSSDFgvLHxoWyZ,Blockhead,Carnivores Unite,Music By Cavelight,43,0.57,0.64,8.0,-9.15,0.0,0.0895,0.204,0.777,0.0876,0.901,200.088,285987.0,4.0
787,3AgEOAo3dvkjtsBmeTGRjg,Mr. Scruff,Get A Move On!,Keep It Unreal (10th Anniversary Analogue Remaster Edition),53,0.761,0.768,7.0,-7.586,1.0,0.0483,0.00347,0.755,0.519,0.818,123.324,454600.0,4.0
788,2VD2AthBaeEDWBRhHm136i,Koan,Odysseus Under The Old Tree,When The Silence Is Speaking,38,0.58,0.716,7.0,-8.109,1.0,0.0338,0.0215,0.813,0.277,0.0825,89.949,554307.0,4.0
789,43kop1xEpAGaYKBCHjeUWY,Oliver Schories,Coffee Break,Herzensangelegenheit,22,0.867,0.495,11.0,-9.436,0.0,0.0498,0.0129,0.909,0.185,0.251,126.995,447000.0,4.0
790,0wNkjTXNWBS9Kc5nYzWlqo,Killigrew,Sweet Solitude,Sweet Solitude,38,0.585,0.411,11.0,-12.995,0.0,0.0327,0.228,0.261,0.102,0.156,129.918,292468.0,4.0
791,1nbxaFALcmHQ1SrbcWl934,Carbon Based Lifeforms,Interloper,Interloper (2015 Remaster),0,0.522,0.461,5.0,-11.271,1.0,0.0334,0.675,0.965,0.109,0.102,79.977,391489.0,4.0
792,7BMfWPUoEukbTjgNbHBglS,Pavel Dovgal,Faust,Finest Ego / Faces Series Vol.1,0,0.567,0.712,6.0,-6.995,0.0,0.138,0.0986,0.704,0.119,0.0886,100.036,211378.0,4.0
793,7jZEVXPJM5Kqa2wLOFVdeD,Dreamers Delight,Awake,Awake - EP,0,0.479,0.621,6.0,-7.352,0.0,0.044,0.00418,0.0681,0.0743,0.0359,150.179,236800.0,4.0
794,7xGhaUoq7e2XX12UpArugU,Daniel Mehlhart,Origami,Origami,0,0.763,0.472,4.0,-12.786,0.0,0.124,0.0262,0.83,0.0916,0.407,121.995,401128.0,4.0
795,0BSJ1iQEmGibLCPMHGtdo7,Jon Hopkins,Lost In Thought,Opalescent,49,0.62,0.318,1.0,-15.88,1.0,0.0399,0.636,0.879,0.118,0.2,150.379,376733.0,4.0
796,2MXF16lswqJGnW57jhkqBR,Emancipator,Dusk to Dawn,Dusk to Dawn,46,0.558,0.596,6.0,-7.823,0.0,0.0376,0.101,0.95,0.267,0.301,171.238,325744.0,4.0
797,7whKNTYukx5k5Iq89Xb1K4,Jon Hopkins,Candles,Monsters (Original Motion Picture Soundtrack),0,0.298,0.148,3.0,-26.245,0.0,0.0438,0.868,0.843,0.11,0.0603,108.658,148547.0,4.0
798,7sqii6BhIDpJChYpU3WjwS,Bonobo,Kiara,Black Sands,53,0.595,0.788,3.0,-10.128,0.0,0.363,0.195,0.202,0.153,0.414,97.012,230307.0,4.0
799,55bFnrLvc4tUvHVngYhMV3,Kodomo,Concept 1,Still Life,44,0.759,0.491,10.0,-8.352,0.0,0.0592,0.0726,0.772,0.0826,0.355,99.011,307547.0,4.0
800,2sKY9CiAANqg4M8jLoltKq,Kodomo,Concept 11,Still Life,29,0.669,0.579,10.0,-10.117,0.0,0.0338,0.226,0.886,0.132,0.547,146.014,334880.0,4.0
801,5U9oLGkHZxF53ygWpP31hT,General Fuzz,Eye Heart Knot,Soulful Filling,21,0.63,0.242,0.0,-16.499,1.0,0.0303,0.885,0.892,0.0904,0.134,108.023,240000.0,4.0
802,5rX926XNqQHtdxT1wNVOmn,Eastern Sun,Northern Vision,In Emptiness,24,0.708,0.68,2.0,-9.729,0.0,0.0506,0.108,0.874,0.11,0.633,99.998,375120.0,4.0
803,2f8jLjm7Jzmgiqu3Kgjuuz,General Fuzz,Comfort Zone,Soulful Filling,40,0.426,0.406,8.0,-10.758,1.0,0.038,0.91,0.461,0.115,0.0631,168.025,362857.0,4.0
804,6DsGpDGIDRv8EFGgW10T1p,Emancipator,Nevergreen,Safe In the Steep Cliffs,54,0.523,0.411,3.0,-9.797,0.0,0.0276,0.398,0.87,0.148,0.236,170.935,215960.0,4.0
805,6Pqy8Ds0FK7FuPzeZlXi5W,Hiatus,River,Parklands,50,0.535,0.411,5.0,-9.984,1.0,0.0267,0.404,0.937,0.107,0.18,98.017,256004.0,4.0
806,4LUu3bMpuxHjwPLj84rNSx,Cashmere Cat,Mirror Maru,Mirror Maru EP,0,0.781,0.718,1.0,-6.559,1.0,0.0394,0.352,0.552,0.0981,0.154,129.956,242133.0,4.0
807,2LD2gT7gwAurzdQDQtILds,Daft Punk,Veridis Quo,Discovery,63,0.604,0.687,9.0,-13.928,0.0,0.045,0.479,0.95,0.104,0.119,106.896,345187.0,4.0
808,2RjJKKY80SpaNhblUd5KeW,The Smiths,Money Changes Everything - 2011 Remaster,The World Won't Listen,28,0.644,0.823,9.0,-7.817,0.0,0.0284,0.0101,0.767,0.143,0.566,99.224,282293.0,4.0
809,4ZOv9mx6Lz7RRaBFi5UNaE,Nosaj Thing,Aquarium,Views/Octopus EP,53,0.635,0.655,0.0,-9.521,1.0,0.0484,0.15,0.553,0.129,0.271,91.026,184000.0,4.0
810,3xATEhxjTSArvaWteLLtZg,Trifonic,Santa Rosa,Ninth Wave,46,0.624,0.556,7.0,-7.53,0.0,0.0338,0.168,0.801,0.0988,0.292,130.106,373914.0,4.0
811,5F0MqvSpxJABWwuxWtDkUf,Helios,Bless This Morning Year,Eingya,37,0.549,0.173,3.0,-16.834,0.0,0.0286,0.96,0.926,0.0902,0.0373,100.004,361880.0,4.0
812,4fS4hGJcIydMZrWo68DFMf,The Flashbulb,Undiscovered Colors,Arboreal,37,0.448,0.29,5.0,-11.963,0.0,0.0874,0.673,0.822,0.491,0.128,92.836,257440.0,4.0
813,2MddqD0MryxIAKS03raHsz,Nightmares On Wax,You Wish,In A Space Outta Sound,63,0.774,0.244,9.0,-9.748,0.0,0.0299,0.72,0.915,0.379,0.421,103.464,210467.0,4.0
814,4zSbFrERDuBdZ1Bio9uee4,Kiasmos,Looped,Kiasmos,0,0.805,0.404,7.0,-11.161,0.0,0.0481,0.0224,0.846,0.105,0.128,120.012,360705.0,4.0
815,3uNxAnCEZ12rSH953QguLy,Holy Other,Know Where,With U,43,0.576,0.394,4.0,-9.634,0.0,0.0961,0.792,0.754,0.106,0.186,85.035,208353.0,4.0
816,47D774OTQbbGPU6fTMTgya,The Album Leaf,Blank Pages,A Chorus of Storytellers,0,0.63,0.359,9.0,-11.022,0.0,0.0376,0.0195,0.908,0.0931,0.168,119.98,268453.0,4.0
817,2b0mAQwudZFzKkppc5xAso,Juno Kids,Intimidating Canvas,Versailles,13,0.458,0.496,11.0,-9.946,1.0,0.0325,0.814,0.908,0.116,0.0377,161.983,342720.0,3.0
818,1QHB5ASvvold08tgobqdRg,dreamrider,Oasis of Tranquility,Oasis of Tranquility,23,0.744,0.247,10.0,-14.293,1.0,0.0401,0.921,0.928,0.106,0.38,148.087,134595.0,4.0
819,0rNpm25xLsckCS9JPAgpwP,SwuM,With U,With U,63,0.414,0.309,1.0,-11.858,0.0,0.0343,0.863,0.819,0.0923,0.184,90.026,218667.0,4.0
820,0eAUnhYIXpSMCrAbr9Hhhb,Kainbeats,Sunset Journey,Sunset Journey,50,0.741,0.284,10.0,-13.226,0.0,0.0523,0.96,0.939,0.117,0.399,150.121,121600.0,4.0
821,5IxvyqAw1Kg7eNWORmdR3R,brillion.,Nightlight,Bedtime Stories Pt. 2,62,0.745,0.314,10.0,-16.174,1.0,0.0395,0.55,0.892,0.118,0.106,119.97,160000.0,4.0
822,01z782jbNGoZ8vuZrsHVfP,Kainbeats,idyllic dreams,mindscapes,22,0.426,0.149,4.0,-15.214,0.0,0.0491,0.664,0.913,0.0799,0.309,74.243,92800.0,4.0
823,3aYKfZFbtzLduKZhP7UHWd,ENRA,Amber,1 Am. Study Session,58,0.495,0.0639,3.0,-17.779,0.0,0.0668,0.932,0.375,0.1,0.133,82.013,89367.0,4.0
824,4ocHbPbP0EO52xxAKEkZIX,Kainbeats,stranded in my mind,mindscapes,36,0.701,0.255,6.0,-12.772,1.0,0.0359,0.746,0.838,0.157,0.254,140.068,117429.0,4.0
825,4h45zPzdzTj4ltKSPzq9lm,S N U G,Lost in Echoes,Spring Blossom,29,0.595,0.144,0.0,-19.032,1.0,0.0394,0.506,0.914,0.0859,0.345,160.023,168203.0,4.0
826,6l8aabv8FoblTZzx0xwa2h,Kainbeats,It's Cold in Here,Soundscapes: Home,31,0.616,0.324,3.0,-17.889,1.0,0.0326,0.829,0.918,0.11,0.151,126.071,135238.0,4.0
827,3z9jWgtEmFtfTi9O47XNFh,Wintermeyer,1,"Inside, Outside (A Beat Tape by Wintermeyer)",24,0.768,0.573,8.0,-11.372,0.0,0.24,0.0438,0.771,0.107,0.252,85.033,195500.0,4.0
828,6QOVWoZUD3IEszbfO46mYW,Sarcastic Sounds,I Don't Love You Anymore,I Don't Love You Anymore,59,0.708,0.309,6.0,-19.536,1.0,0.144,0.428,0.87,0.0843,0.451,74.99,77600.0,4.0
829,78nxImk6R3oCsEfvp64Lic,Kainbeats,i remember those days,i remember those days,29,0.673,0.0768,2.0,-16.745,0.0,0.0451,0.958,0.905,0.109,0.298,135.205,94709.0,3.0
830,4ooUqUU33CTu2kK54xQjHT,Kainbeats,i wish it could be quieter,i wish it could be quieter,31,0.484,0.325,8.0,-18.547,1.0,0.0353,0.921,0.825,0.12,0.178,112.09,145714.0,4.0
831,6eAXXP4dIbWPLS3BzscuW7,stream_error,A Little Bit Colder,Stream_error,45,0.567,0.415,8.0,-15.063,1.0,0.059,0.865,0.808,0.111,0.568,74.951,112000.0,4.0
832,49UQGQU56NPyyRXFJd1Oph,Kainbeats,Welcome Home,Soundscapes: Home,30,0.555,0.276,2.0,-19.117,1.0,0.0472,0.948,0.917,0.357,0.187,180.014,101333.0,4.0
833,7BEA0aIXF1nTvOK9zVcVkm,Arbour,Interstellar,Interstellar,39,0.621,0.157,11.0,-15.226,1.0,0.1,0.525,0.82,0.11,0.124,74.992,164800.0,4.0
834,4ELRdt47gCMgKZbOK4cOqS,Kainbeats,chasing eternity,mindscapes,34,0.796,0.278,1.0,-14.455,1.0,0.0536,0.747,0.93,0.135,0.275,150.016,126400.0,4.0
835,4XaeYKGQIEPmlz2oYACbcQ,Casiio,Stray,Lazy Sunday,62,0.548,0.248,6.0,-16.301,1.0,0.0386,0.864,0.915,0.105,0.0904,139.947,126862.0,4.0
836,2CpnOZzDNSV7Xax8FEPyCt,Bcalm,With You,With You,39,0.708,0.124,8.0,-14.016,0.0,0.12,0.885,0.939,0.0856,0.537,80.007,118000.0,4.0
837,4A82TzN3euSpkIJJo4UVDR,instant era,Good Morning,Good Morning,42,0.665,0.119,5.0,-18.505,0.0,0.17,0.527,0.899,0.106,0.479,77.96,110769.0,4.0
838,48wLNrcV5CoJzrf5p9tCP6,LUQĘT,Train of Thought,Whatever 1.2,24,0.741,0.322,7.0,-19.811,0.0,0.147,0.806,0.951,0.288,0.398,84.998,127772.0,4.0
839,4RKr0tr45eRdhUpQMpL2H3,Kainbeats,Grandfather's Shoes,Soundscapes: Memories,31,0.716,0.236,8.0,-15.371,1.0,0.0426,0.92,0.943,0.122,0.622,148.017,142703.0,4.0
840,65NWuFWlVinwQfdZ4Klatk,Kanisan,Astral Walker,Lazy Sunday,60,0.562,0.239,0.0,-13.987,0.0,0.0472,0.834,0.808,0.393,0.114,60.008,175854.0,4.0
841,1nuS28G77m0EzYxEj6xa3R,drkmnd,Satellite Nights,Satellite Nights,60,0.663,0.409,6.0,-7.511,0.0,0.0681,0.867,0.805,0.11,0.0962,79.985,192039.0,4.0
842,7cyzZvmUD7Syz3U0prNg2i,Kainbeats,"Dream Well, Little One",Soundscapes: Memories,23,0.688,0.0522,1.0,-20.0,1.0,0.0384,0.695,0.895,0.111,0.132,94.009,150638.0,4.0
843,2DrrxuNOhnpqJXLH36eR1S,Barnes Blvd.,Joan of Arc.,Last Summer,58,0.429,0.272,7.0,-16.095,1.0,0.0314,0.745,0.87,0.103,0.0531,90.785,178260.0,4.0
844,36mNaqxxmYvscr4cdrC5vy,Kainbeats,Quilted Dreams,Lazy Sunday,60,0.682,0.165,5.0,-11.136,1.0,0.102,0.884,0.903,0.129,0.274,144.111,121250.0,4.0
845,1eN0D2pAR1hou4iEuXQkYQ,mell-ø,Waiting for You,Mellow Dramatic,62,0.74,0.133,8.0,-16.642,0.0,0.0633,0.828,0.957,0.131,0.113,73.982,94865.0,4.0
846,0miXka5Z1lpoCFiRExlzZg,Chill Select,Ruby Nights,Comfy Bumps,26,0.745,0.294,2.0,-11.447,1.0,0.0969,0.825,0.911,0.088,0.0446,90.034,152000.0,4.0
847,5JIlZB4ibaDJ35dCvowNjW,Chilled AF,Snooze,Snooze,41,0.69,0.229,7.0,-11.215,1.0,0.207,0.963,0.943,0.288,0.514,79.955,111000.0,4.0
848,532vDa2CPLzdQkaNilrfdH,Illuwn,Skies of Red,Skies of Red,25,0.613,0.14,2.0,-22.467,0.0,0.0363,0.945,0.937,0.179,0.26,127.989,112000.0,4.0
849,3RKZPOKDMytuGJZZWBZYLJ,Kainbeats,I Guess I'm Still Alone,Soundscapes: Home,23,0.614,0.445,0.0,-18.137,1.0,0.0391,0.851,0.938,0.102,0.147,152.004,126316.0,4.0
850,0mlbXB8AukvaQxhatnWjOc,DLJ,Further,Night Emotions,62,0.379,0.259,10.0,-16.195,0.0,0.0489,0.222,0.772,0.107,0.244,84.38,141724.0,4.0
851,4sVePapPqSG6fSby56LmV6,Dyrean,This Won't Last,This Won't Last,25,0.471,0.0732,7.0,-19.212,1.0,0.0331,0.985,0.937,0.132,0.176,86.399,114000.0,1.0
852,0flbZnIoq0Z84zukPp47b6,Chris Mazuera,Distant,Dozing,58,0.581,0.356,2.0,-8.118,0.0,0.0362,0.927,0.939,0.0716,0.487,142.494,118310.0,4.0
853,4RZbnzSN6ymrEV0pl1moMv,Snooze,Afraid To Sleep,Afraid To Sleep,33,0.528,0.508,0.0,-11.799,1.0,0.0737,0.584,0.873,0.277,0.0364,155.978,139231.0,4.0
854,16g7hMowb4LifbaGdDFbv0,Pandrezz,Just Hold On,Relief,58,0.422,0.25,0.0,-18.985,1.0,0.0814,0.759,0.643,0.353,0.302,82.276,145714.0,4.0
855,0Y9jwpeVy15H8Eq6nqFFJj,Goson,Stop,Stop,27,0.632,0.353,0.0,-9.386,1.0,0.0458,0.607,0.88,0.233,0.316,79.999,153000.0,4.0
856,43g35vGz33dmMPl9iZe1Nd,Flitz&Suppe,Kodamas Path,Yokai,60,0.357,0.356,1.0,-14.989,0.0,0.0686,0.635,0.656,0.0768,0.468,74.356,176800.0,4.0
857,7ILFhQXf3B9fLyfQ6UAnai,instant era,Resist,Resist,46,0.548,0.328,2.0,-13.493,1.0,0.0306,0.938,0.932,0.138,0.277,173.998,104828.0,4.0
858,2UdFejxDlemiQFtoo5aX64,Trent Ivor.,Solitary Nightwalks,Solitary Nightwalks,31,0.641,0.237,6.0,-12.086,1.0,0.0611,0.666,0.948,0.123,0.204,159.933,123000.0,3.0
859,4W3qCqeWJM26GrL6A4ONDv,In Motion,Savior,Savior,34,0.845,0.2,3.0,-13.016,0.0,0.0662,0.886,0.94,0.0637,0.898,144.027,114674.0,4.0
860,3MYMtcuFqYbbsCyTFXFisv,MiletoBeats,Punctual,Punctual,9,0.763,0.179,10.0,-9.177,0.0,0.0559,0.892,0.952,0.117,0.356,79.006,122305.0,3.0
861,1pMpplr5zNfs47xTiIEVyW,ENRA,Tomorrows That Follow,Tomorrows That Follow,57,0.603,0.228,3.0,-15.237,1.0,0.0416,0.454,0.864,0.314,0.237,79.949,108070.0,4.0
862,4qAVlKO0q5SU8DvrlnqEIB,In Motion,Despair,Despair,39,0.611,0.197,9.0,-19.534,1.0,0.0522,0.861,0.944,0.103,0.0389,85.034,141176.0,4.0
863,5lqoPlhQV4EJxP7cq8ewC5,DLJ,Truth,Night Emotions,58,0.804,0.154,6.0,-11.364,0.0,0.0448,0.814,0.551,0.116,0.26,79.019,129114.0,1.0
864,4MNkzmC2aZSZEjV3dsXx2x,Ghostnaut,Koru,Koru,44,0.623,0.321,7.0,-10.888,0.0,0.0524,0.638,0.318,0.329,0.267,171.983,140930.0,4.0
865,6gyYI35SD576xiwstBIX7Y,chief.,sorry,late nights,62,0.548,0.302,10.0,-12.869,1.0,0.12,0.752,0.893,0.314,0.546,127.159,77922.0,4.0
866,3MCPTNSgwOC7yRRKJW5S8A,Atamatoki,Meerschaum,Waterfall Dreams,15,0.651,0.216,2.0,-22.763,1.0,0.0653,0.98,0.838,0.0927,0.346,179.977,186292.0,4.0
867,4scwr56ypMxM4jR2Pk58GR,Tundra Beats,A Summer Night,A Summer Night,42,0.693,0.342,6.0,-15.341,0.0,0.06,0.0945,0.353,0.0802,0.213,173.853,165532.0,4.0
868,6AVO0Jk6IT9YXUhhHpSGcR,instant era,Circles,Circles,44,0.763,0.26,0.0,-16.438,1.0,0.0449,0.435,0.916,0.129,0.328,95.998,105006.0,4.0
869,5lI2i7fIgH0MmjXvetqPnT,Jfbm,Velvet Crush,Velvet Crush,49,0.883,0.207,9.0,-16.628,0.0,0.184,0.814,0.821,0.0989,0.451,95.017,123079.0,4.0
870,1okgCzZWo7JJrL4SV6L5C8,Rnzx,Cheesecake Factory,Cheesecake Factory,7,0.856,0.198,6.0,-17.152,0.0,0.0955,0.756,0.373,0.104,0.235,114.242,95934.0,3.0
